,url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('applet'),Result_v1
136,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.834962501,0.0,0.0,0.0,12.0,0.0,0.0,118.0,1.0,1.0,1.0,34.0,0.0,benign
137,32.0,1.0,10.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.265311532,0.0,0.0,0.0,2.0,0.0,0.0,70.0,1.0,1.0,1.0,13.0,0.0,malicious
138,30.0,0.0,10.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.060574475,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
139,28.0,0.0,0.0,28.0,28.0,3.0,0.0,0.0,0.0,0.0,4.050013374,0.0,0.0,0.0,13.0,0.0,0.0,2087.0,1.0,1.0,1.0,1315.0,0.0,benign
140,27.0,0.0,6.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.07967865,0.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,malicious
141,37.0,0.0,0.0,37.0,37.0,2.0,0.0,0.0,0.0,0.0,4.296865596,0.0,0.0,0.0,27.0,0.0,0.0,69.0,1.0,1.0,1.0,101.0,0.0,benign
142,11.0,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,3.46132014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,benign
143,85.0,2.0,65.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,5.03190381,0.0,0.0,1.0,104.0,0.0,0.0,224.0,3.0,3.0,2.0,60.0,0.0,malicious
144,85.0,2.0,43.0,42.0,42.0,4.0,0.0,0.0,0.0,0.0,4.552030588,0.0,0.0,0.0,8.0,0.0,0.0,10.0,1.0,1.0,1.0,6.0,0.0,malicious
145,14.0,1.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.653756708,0.0,0.0,0.0,23.0,0.0,0.0,27.0,1.0,1.0,1.0,31.0,0.0,benign
146,43.0,0.0,27.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.25533775,0.0,0.0,0.0,11.0,0.0,0.0,66.0,1.0,1.0,1.0,87.0,0.0,benign
147,54.0,0.0,32.0,22.0,22.0,3.0,1.0,0.0,0.0,0.0,4.467409061,0.0,0.0,0.0,42.0,0.0,0.0,64.0,1.0,1.0,2.0,4.0,0.0,benign
148,94.0,4.0,34.0,48.0,48.0,3.0,0.0,11.0,0.0,0.0,4.535479112,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,malicious
149,25.0,0.0,13.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.843139062,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,5.0,0.0,malicious
150,38.0,2.0,1.0,37.0,37.0,2.0,0.0,0.0,0.0,0.0,4.358085318,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
151,72.0,0.0,55.0,17.0,17.0,3.0,1.0,0.0,0.0,0.0,4.666776792,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,benign
152,99.0,0.0,83.0,16.0,16.0,4.0,3.0,0.0,0.0,0.0,4.530750206,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
153,27.0,0.0,15.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,4.029399063,0.0,0.0,0.0,16.0,0.0,0.0,100.0,1.0,1.0,0.0,65.0,0.0,malicious
154,1143.0,0.0,1127.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.507205551,0.0,0.0,12.0,35.0,0.0,0.0,228.0,1.0,1.0,1.0,75.0,0.0,benign
155,22.0,0.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.073329702,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,benign
156,73.0,0.0,64.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,3.805649224,0.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,0.0,15.0,0.0,benign
157,37.0,0.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.112063152,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,0.0,malicious
158,31.0,0.0,0.0,31.0,31.0,3.0,0.0,0.0,0.0,0.0,4.155565013,0.0,0.0,0.0,13.0,0.0,0.0,2087.0,1.0,1.0,1.0,1315.0,0.0,benign
159,15.0,0.0,11.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,3.501397825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
160,32.0,0.0,15.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.07507052,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
161,230.0,0.0,58.0,14.0,14.0,2.0,1.0,157.0,3.0,0.0,4.666907347,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,malicious
162,13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.68418372,0.0,0.0,0.0,18.0,0.0,0.0,219.0,1.0,1.0,1.0,344.0,0.0,benign
163,28.0,0.0,1.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,3.829741775,0.0,0.0,0.0,7.0,0.0,0.0,39.0,1.0,1.0,1.0,65.0,0.0,malicious
164,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.421962958,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
165,72.0,0.0,48.0,24.0,24.0,4.0,1.0,0.0,0.0,0.0,4.575888426,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
166,22.0,1.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.185230133,0.0,0.0,0.0,108.0,0.0,0.0,452.0,1.0,1.0,7.0,101.0,0.0,benign
167,187.0,3.0,23.0,68.0,68.0,9.0,1.0,62.0,2.0,0.0,5.007853351,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,malicious
168,26.0,0.0,13.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,4.01790009,0.0,0.0,1.0,21.0,0.0,0.0,62.0,1.0,1.0,1.0,123.0,0.0,benign
169,13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.68418372,0.0,0.0,0.0,18.0,0.0,0.0,219.0,1.0,1.0,1.0,344.0,0.0,benign
170,86.0,1.0,66.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,4.629062882,0.0,0.0,0.0,3.0,0.0,0.0,18.0,1.0,1.0,1.0,21.0,0.0,benign
171,35.0,0.0,18.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.261747341,0.0,0.0,0.0,17.0,0.0,0.0,33.0,1.0,1.0,2.0,29.0,0.0,benign
172,76.0,2.0,49.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.78129636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,benign
173,25.0,2.0,0.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.054229297,0.0,0.0,6.0,13.0,0.0,0.0,121.0,1.0,1.0,0.0,375.0,0.0,benign
174,257.0,0.0,244.0,13.0,13.0,3.0,11.0,0.0,0.0,0.0,4.365185609,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,benign
175,64.0,0.0,53.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.408215563,0.0,0.0,0.0,9.0,0.0,0.0,43.0,1.0,1.0,0.0,48.0,0.0,benign
176,69.0,0.0,40.0,29.0,29.0,2.0,0.0,0.0,0.0,0.0,4.519236542,0.0,0.0,0.0,14.0,0.0,0.0,125.0,1.0,1.0,1.0,110.0,0.0,benign
177,171.0,0.0,157.0,14.0,14.0,3.0,12.0,0.0,0.0,0.0,4.718668754,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,benign
178,31.0,2.0,6.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.201231789,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,malicious
179,22.0,1.0,1.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.047299098,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,92.0,0.0,malicious
180,38.0,1.0,17.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.294663586,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
181,28.0,0.0,17.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,4.24015686,0.0,0.0,0.0,10.0,0.0,0.0,43.0,1.0,1.0,1.0,22.0,0.0,malicious
182,59.0,0.0,37.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.731588015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
183,25.0,0.0,9.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.988608501,0.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,malicious
184,23.0,2.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.123231429,0.0,0.0,0.0,2.0,0.0,0.0,148.0,1.0,1.0,2.0,39.0,0.0,malicious
185,30.0,1.0,10.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,4.108869289,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
186,36.0,2.0,10.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.239763592,0.0,0.0,0.0,2.0,0.0,0.0,70.0,1.0,1.0,1.0,13.0,0.0,malicious
187,34.0,1.0,1.0,33.0,33.0,4.0,0.0,0.0,0.0,0.0,4.185866638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,malicious
188,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.927934767,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
189,21.0,0.0,7.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.741962789,0.0,0.0,0.0,19.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,benign
190,45.0,1.0,17.0,28.0,28.0,3.0,0.0,0.0,0.0,0.0,4.307951002,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
191,20.0,0.0,1.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.012188404,0.0,0.0,1.0,10.0,0.0,0.0,39.0,1.0,1.0,1.0,12.0,0.0,malicious
192,50.0,0.0,35.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,4.569046154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
193,49.0,0.0,33.0,16.0,16.0,3.0,1.0,0.0,0.0,0.0,4.221413066,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
194,27.0,0.0,12.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,4.160704753,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,benign
195,40.0,0.0,25.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.410451883,0.0,0.0,0.0,7.0,0.0,0.0,37.0,1.0,1.0,1.0,7.0,0.0,malicious
196,518.0,0.0,507.0,11.0,11.0,9.0,3.0,0.0,0.0,0.0,3.55362957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
197,37.0,0.0,1.0,36.0,36.0,3.0,0.0,0.0,0.0,0.0,4.100921675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
198,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.251629167,0.0,0.0,0.0,8.0,0.0,0.0,103.0,1.0,1.0,0.0,77.0,0.0,benign
199,40.0,0.0,23.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.228308012,0.0,0.0,0.0,22.0,0.0,0.0,156.0,1.0,1.0,2.0,65.0,0.0,benign
200,50.0,0.0,38.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.174199884,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,malicious
201,42.0,0.0,24.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.066781856,0.0,0.0,1.0,4.0,0.0,0.0,28.0,1.0,1.0,1.0,5.0,0.0,malicious
202,36.0,0.0,25.0,11.0,11.0,4.0,0.0,0.0,0.0,1.0,3.996405605,0.0,0.0,1.0,24.0,0.0,0.0,74.0,1.0,1.0,0.0,111.0,0.0,malicious
203,136.0,0.0,122.0,14.0,14.0,4.0,4.0,0.0,0.0,0.0,4.639350857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
204,47.0,0.0,26.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.083023151,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,2.0,1.0,3.0,0.0,malicious
205,36.0,0.0,13.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.28627522,0.0,0.0,0.0,2.0,0.0,0.0,21.0,1.0,1.0,2.0,1.0,0.0,malicious
206,35.0,0.0,22.0,13.0,13.0,2.0,1.0,0.0,0.0,0.0,4.157214971,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,malicious
207,17.0,0.0,4.0,13.0,13.0,5.0,0.0,0.0,0.0,0.0,3.403107168,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,malicious
208,39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.232603739,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
209,53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.472905595,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
210,36.0,1.0,10.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.293881334,0.0,0.0,0.0,2.0,0.0,0.0,70.0,1.0,1.0,1.0,13.0,0.0,malicious
211,49.0,0.0,34.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,4.628085279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
212,19.0,0.0,1.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,3.736006946,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,malicious
213,151.0,0.0,144.0,7.0,7.0,3.0,2.0,0.0,0.0,0.0,4.930441972,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,benign
214,194.0,0.0,48.0,21.0,21.0,3.0,1.0,124.0,1.0,0.0,5.815521588,0.0,0.0,0.0,13.0,0.0,0.0,76.0,1.0,1.0,2.0,186.0,0.0,malicious
215,19.0,0.0,6.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.719294526,0.0,0.0,0.0,9.0,0.0,0.0,12.0,1.0,1.0,1.0,5.0,0.0,malicious
216,54.0,0.0,28.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.407201322,0.0,0.0,0.0,2.0,0.0,0.0,54.0,1.0,1.0,5.0,0.0,0.0,malicious
217,40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.376204214,0.0,0.0,0.0,17.0,0.0,0.0,33.0,1.0,1.0,2.0,29.0,0.0,benign
218,72.0,0.0,55.0,17.0,17.0,6.0,0.0,0.0,0.0,0.0,4.644810495,0.0,0.0,0.0,18.0,0.0,0.0,20.0,1.0,1.0,0.0,21.0,0.0,benign
219,32.0,1.0,1.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,4.143624654,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
220,27.0,0.0,10.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.93287436,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
221,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.559079571,0.0,0.0,0.0,7.0,0.0,0.0,214.0,1.0,1.0,0.0,216.0,0.0,benign
222,12.0,0.0,1.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,3.68418372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,malicious
223,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.929244111,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
224,21.0,1.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.280226254,0.0,0.0,1.0,6.0,0.0,0.0,168.0,1.0,1.0,2.0,352.0,0.0,benign
225,35.0,0.0,1.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.140585394,0.0,0.0,0.0,27.0,0.0,0.0,66.0,1.0,1.0,1.0,7.0,0.0,malicious
226,16.0,0.0,1.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.96900163,0.0,0.0,0.0,28.0,0.0,0.0,86.0,2.0,2.0,1.0,16.0,0.0,malicious
227,81.0,0.0,19.0,13.0,13.0,1.0,0.0,48.0,2.0,0.0,5.19579117,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,8.0,0.0,malicious
228,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.918295834,0.0,0.0,0.0,4.0,0.0,0.0,183.0,1.0,1.0,1.0,564.0,0.0,benign
229,230.0,0.0,58.0,14.0,14.0,2.0,1.0,157.0,3.0,0.0,4.766926037,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,malicious
230,24.0,0.0,7.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.889049536,0.0,0.0,0.0,8.0,0.0,0.0,31.0,1.0,1.0,1.0,390.0,0.0,benign
231,32.0,0.0,19.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.814015604,0.0,0.0,1.0,42.0,0.0,0.0,14.0,2.0,2.0,2.0,0.0,0.0,benign
232,35.0,0.0,23.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.653756708,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,benign
233,207.0,0.0,51.0,23.0,23.0,6.0,3.0,132.0,2.0,0.0,5.41471888,0.0,0.0,0.0,2.0,0.0,1.0,23.0,1.0,1.0,1.0,9.0,0.0,malicious
234,27.0,0.0,12.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.300153017,0.0,0.0,0.0,23.0,0.0,0.0,63.0,1.0,1.0,1.0,9.0,0.0,malicious
235,31.0,1.0,10.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.284900937,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,92.0,0.0,malicious
236,23.0,0.0,12.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,3.714409345,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,benign
237,48.0,0.0,32.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.408163578,0.0,0.0,0.0,13.0,0.0,0.0,25.0,1.0,1.0,0.0,31.0,0.0,benign
238,51.0,0.0,39.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,4.095687902,0.0,0.0,2.0,14.0,0.0,0.0,52.0,1.0,1.0,3.0,34.0,0.0,benign
239,41.0,0.0,21.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.121653522,0.0,0.0,0.0,17.0,1.0,1.0,60.0,1.0,1.0,0.0,144.0,0.0,benign
240,14.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.630412661,0.0,0.0,1.0,53.0,0.0,0.0,222.0,1.0,1.0,0.0,101.0,0.0,benign
241,23.0,0.0,6.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.872905595,0.0,0.0,0.0,8.0,0.0,0.0,31.0,1.0,1.0,1.0,395.0,0.0,benign
242,76.0,0.0,48.0,28.0,28.0,4.0,0.0,0.0,0.0,0.0,4.630064079,0.0,0.0,0.0,13.0,0.0,0.0,114.0,1.0,1.0,0.0,1.0,0.0,malicious
243,19.0,0.0,0.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.056020968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
244,45.0,3.0,1.0,44.0,44.0,2.0,0.0,0.0,0.0,0.0,4.320658834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
245,39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.406516782,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
246,33.0,1.0,10.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.064392248,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
247,41.0,2.0,1.0,40.0,40.0,2.0,0.0,0.0,0.0,0.0,4.175335864,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
248,27.0,0.0,15.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.978864088,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,malicious
249,23.0,0.0,6.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.872905595,0.0,0.0,0.0,8.0,0.0,0.0,31.0,1.0,1.0,1.0,386.0,0.0,benign
250,45.0,1.0,15.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0,4.166205361,0.0,0.0,1.0,31.0,0.0,0.0,35.0,1.0,1.0,1.0,57.0,0.0,benign
251,14.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.011365042,0.0,0.0,0.0,11.0,0.0,0.0,90.0,1.0,1.0,0.0,147.0,0.0,benign
252,70.0,0.0,38.0,32.0,32.0,4.0,0.0,0.0,0.0,0.0,4.610051028,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,malicious
253,23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,3.989898095,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
254,38.0,0.0,24.0,14.0,14.0,3.0,1.0,0.0,0.0,0.0,4.116868586,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,13.0,0.0,benign
255,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.13366069,0.0,0.0,0.0,22.0,0.0,0.0,49.0,1.0,1.0,1.0,73.0,0.0,benign
256,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.347691161,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
257,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.97366069,0.0,0.0,0.0,4.0,0.0,0.0,183.0,1.0,1.0,1.0,564.0,0.0,benign
258,47.0,0.0,1.0,46.0,46.0,6.0,0.0,0.0,0.0,0.0,4.078896882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,malicious
259,33.0,0.0,10.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.070847431,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
260,33.0,2.0,11.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.155498041,0.0,0.0,3.0,36.0,0.0,0.0,162.0,1.0,1.0,4.0,213.0,0.0,malicious
261,39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.406516782,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
262,62.0,0.0,49.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,4.645364403,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
263,36.0,1.0,11.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.21411372,0.0,0.0,3.0,36.0,0.0,0.0,162.0,1.0,1.0,4.0,213.0,0.0,malicious
264,37.0,0.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.191830766,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,0.0,malicious
265,16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.653996739,0.0,0.0,1.0,16.0,0.0,0.0,79.0,1.0,1.0,1.0,161.0,0.0,benign
266,103.0,0.0,2.0,101.0,101.0,9.0,0.0,0.0,0.0,0.0,4.664404146,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,1.0,2.0,9.0,0.0,malicious
267,51.0,0.0,36.0,15.0,15.0,3.0,1.0,0.0,0.0,0.0,4.502750669,0.0,0.0,1.0,2.0,0.0,0.0,68.0,2.0,2.0,0.0,27.0,0.0,benign
268,38.0,1.0,10.0,28.0,28.0,3.0,0.0,0.0,0.0,0.0,4.267595923,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
269,23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.098068512,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
270,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.834962501,0.0,0.0,0.0,9.0,0.0,0.0,26.0,1.0,1.0,0.0,24.0,0.0,benign
271,12.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.546439345,0.0,0.0,1.0,9.0,0.0,0.0,163.0,1.0,1.0,2.0,164.0,0.0,benign
272,47.0,3.0,1.0,46.0,46.0,2.0,0.0,0.0,0.0,0.0,4.046761003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
273,65.0,0.0,41.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.453944602,0.0,0.0,1.0,46.0,0.0,0.0,158.0,1.0,1.0,3.0,618.0,0.0,benign
